title,company,location,description
Product Owner,BrainRocket,"Valencia, Valencian Community, Spain","About the job 💎 BrainRocket is a software development company and digital solutions provider. 💎 The company has created over 100 cutting-edge products spanning 20 different markets. 💎 Our team of around 1300 tech-savvy professionals successfully deliver scalable projects that are custom-made to the customers’ needs🧑🏻‍💻👩🏽‍💻 We’re looking for a Product Owner to join our team in Valencia, Spain! ✅ Key responsibilities: 🔹 Gather Functional and non-Functional requirements, maintain and verify requirements as well. 🔹 Manage Product Backlog: formulating the list of backlog items and prioritizing them as per the critical business objectives. 🔹 Backlog Refinement: ability to prioritize, enhance, and finalize the items with the team before the sprint planning. 🔹 Define Acceptance Criteria for their Product: the Product Owner must know what they want their product features to achieve. 🔹 Define Sprint Objectives. 🔹 Review and approve the work done by the development team: the product owner inspects the product increment made by the development team in each iteration, from design preparation to production release verification. 🔹 Provide effective communication to the stakeholders of the project: the Product Owner is the central communicator between the development team and the stakeholders. 🔹 Create and Maintain Epics, Stories, Use and Edge Cases. 🔹 Participate in OKR planning. ✅ Requirements: 🔹 Experience: At least 3 years as a Product Owner or similar role (Business Analyst, System Analyst). 🔹 Skills Requirements: To execute tasks, technical understanding is required in the following areas: - Requirements lifecycle - Product backlog management - Product development architecture - Scrum and Agile development methodologies - User experience principles - Coding and designing (nice to have) 🔹 Communication Skills (Proficient in English). 🔹 Analytical Skills: ability to analyze various issues and find workable solutions as quickly as possible. 🔹 Organizational skills. 🔹 Leadership: You will lead a team (without being a manager), therefore you must be able to demonstrate effective leadership techniques. 🔹 Professional Certification: PSPO level 1 or similar, but not a requirement. ✅ We offer excellent benefits, including but not limited to: 🧑🏻‍💻Learning and development opportunities and interesting challenging tasks; ✈️ Relocation package (tickets, staying in a hotel for 2 weeks and visa relocation support for our employees and their family members); 🏥 Private medical coverage including inpatient, outpatient, dental care, annual check-ups, maternity support. 🏋️‍♂️ Sport membership benefit. 📚 Opportunity to develop language skills and partial compensation for the cost of English and Portuguese language classes (for localization purposes). 🎁 Birthday celebration present; 🏝 Time for proper rest, with 24 non-business days per year and additional 6 paid sick days. ⚖️ Competitive remuneration level with annual review. 🏄🏻‍♂️ Teambuilding activities. Join BrainRocket and rock with us! 🚀"
Product Owner (m/f/d),DEHN digital solutions GmbH,Spain,"About the job Responsibilities: Own the product backlog for one or more B2B web-based products/platforms Contribute to product vision and long-term strategy by identifying emerging trends, customer needs, and opportunities for innovation Translate product strategy into clear, actionable user stories and requirements Prioritize backlog items based on business value, customer needs, and technical feasibility Collaborate with UX/UI designers to ensure user-centric design and usability Partner with stakeholders across the business to gather insights, define problems, and validate solutions Work closely with engineering teams in Agile/Scrum environments to ensure timely and high-quality delivery Continuously evaluate product performance through metrics, customer feedback, and market trends Facilitate sprint planning, reviews, and retrospectives as needed Act as the voice of the customer, ensuring a seamless and valuable user experience Qualifications: 3–5+ years of experience as a Product Owner or similar role in B2B web or SaaS environments Strong understanding of Agile methodologies and product development lifecycles Experience managing complex web platforms or applications with multiple stakeholders Ability to create clear, concise user stories and acceptance criteria Excellent communication and stakeholder management skills Strong analytical and problem-solving abilities Experience with tools like Jira, Confluence, Figma, and analytics platforms English (C1) Spanisch (B2)"
Product Owner – Insight Analytics & AI,BrainRocket,"Valencia, Valencian Community, Spain","About the job ❗️IMPORTANT: This position is on-site in Valencia, Spain. ❗️We can provide relocation assistance if you're outside of the city or country. We are looking for an experienced and visionary Product Owner for Insight Analytics & AI to join our growing team. In this role, you will be responsible for leading the definition, development, and delivery of advanced analytics and AI-driven products and solutions that support data driven decision making and power our next generation features. You will work closely with data scientists, ML engineers, analysts, data teams, and product stakeholders to ensure our insight and AI capabilities are aligned with business goals and product strategy. ✅ Responsibilities: ✔️ Product Strategy and Vision Define and evolve the product vision for Insight Analytics and AI solutions that support business growth and strategic decision-making; Build and maintain a roadmap for AI and analytics initiatives, aligned with company goals and product team needs; Identify and prioritize high-impact AI/ML and analytics opportunities across business domains (marketing, personalization, risk, etc.). ✔️ Cross-Functional Collaboration Act as the primary interface between the AI & Insights team and the wider product organization; Work closely with Product Owners from the product and platform teams to integrate analytics and AI capabilities into new product features and releases; Gather requirements from business stakeholders and translate them into well-defined product specs. ✔️ Product Execution Manage a cross-functional backlog with data scientists, ML engineers, and analysts; Write detailed epics and user stories, with a focus on AI models, data pipelines, KPIs, dashboards, and decision-support tools; Guide product discovery phases, experimentation, A/B testing, and iterative learning loops. ✔️ Delivery Oversight Ensure delivery timelines are met while maintaining the highest standards of accuracy, reliability, and ethical use of data and AI; Track the performance of delivered models and insight products post-launch, leveraging feedback loops for continuous improvement. ✔️ Analytics Impact and Governance Champion data quality, transparency, and responsible AI practices; Drive usage of insight tools and predictive models across business units, promoting a data-informed culture; Monitor product KPIs to evaluate adoption and value generation. ✅ Requirements: 3+ years of experience as a Product Owner in data, analytics, or AI/ML domains; High communication skills and presentation skills; Proven track record of delivering AI and analytics products that create measurable business impact; Solid understanding of machine learning, predictive modeling, data pipelines, and AI use cases in product ecosystems; Familiarity with MLOps, model lifecycle, explainability, and ethical AI principles is a strong advantage; Skilled in BI tools (e.g., Power BI, Tableau) and collaboration platforms (e.g., JIRA, Confluence, Notion); Strong communication skills with the ability to bridge technical teams and business stakeholders; Experience working in Agile/Scrum environments and managing end-to-end product lifecycle. ✅ What We Offer: 🏡 Be part of setting up and shaping our brand-new office in Valencia; 🌍 Work in an international and dynamic environment; 📈 Opportunities for career growth and personal development; 🎉 A fun and collaborative workplace with regular team events. Ready to shine? Let’s make it real."
Business Analyst/Product Owner. Healthcare. Clinical data,Trinetix,"Valencia, Valencian Community, Spain","About the job Product Owner/ Sr. Business Analyst Platform Engineering & Clinical data, Trial data, clinical trials Phase 1-3 We are looking for a skilled and proactive Product owner to support and lead a team of Engineers delivering scalable, cloud-native solutions in the Healthcare domain. This role is focused on projects involving clinical trial data, requiring a deep understanding of Clinical trials (Phase 1-3) workflows, data standards, and compliance. The ideal candidate will have experience working with modern clinical platforms, cell therapy context including patient journey mapping, chain of identity/custody, and TRiSP processes; and the ability to bridge business needs with technical execution. Plus, will lead the product lifecycle and prioritization for the orchestration system and similar clinical trial and therapeutics systems. He will act as the bridge between stakeholders, engineering, QA, and end-users (clinicians, coordinators). Responsible for value delivery aligned with cell therapy , drug development and testing , audit reporting, clinical data reporting workflows. Requirements 7+ years of experience as a Business Analyst or Product Owner working with healthcare clinical data. Strong domain expertise in clinician-side and trials side processes. Understanding of HIPAA and best practices for managing PHI/PII in healthcare data environments. Familiarity with FHIR, HL7, and healthcare data integration standards. Experience developing detailed requirements documentation, data dictionaries, and system/process diagrams. Nice-to-haves Hands-on experience with data validation and profiling for large-scale claims datasets. Exposure to GCP , AWS, Azure, or and their native data services. Familiarity with both trials and clinical data models and their integration Experience with BI/reporting tools such as Power BI, Looker, or Tableau. Bachelor's or Master's degree in Healthcare Informatics, Information Systems, or a related field. Core Responsibilities Act as a liaison between business stakeholders and the Data Engineering team, translating complex clinical data requirements into actionable development tasks. Lead discovery and requirements workshops focused on operations, data intake, chain of custody and other related processes. Document end-to-end data flows, business logic, data mapping, and acceptance criteria for ingestion, transformation, and reporting of trial related data. Own and maintain the product backlog, grooming epics and user stories. Prioritize features based on patient journey insights and commercial scalability. Engage with cross-functional stakeholders (clinical ops, QA, regulatory, sites). Drive agile ceremonies: sprint planning, reviews, retrospectives. Translate regulatory and CoI/CoC needs into technical requirements. Align product vision with roadmap and commercialization/ Research goals. Define success KPIs (e.g., scheduling efficiency, alert accuracy). Oversee user research, prototyping, and usability assessments. Ensure integration with EMR, LIMS, EDC, and drug manufacturing , supply chain systems. Track product progress and adjust roadmap based on feedback and pilots. Design role-based access control and user provisioning workflows. Implement audit trail monitoring and exception logging. Review and enforce HIPAA, GDPR, and 21 CFR Part 11 requirements. Conduct security risk assessments and pen testing coordination. Soft Skills Excellent communication skills, both written and verbal, with the ability to work across business and technical teams. Strong problem-solving skills and attention to data accuracy. Self-starter with the ability to lead initiatives with minimal oversight. Passion for improving healthcare operations through better data and technology. Why Join Us? Influence data-driven decision making in healthcare with real-world impact. Work on modern cloud platforms (Google Cloud, Databricks/Snowflake, AWS, etc.). Join a team of high-performing engineers and healthcare data experts. Thrive in a flexible, collaborative, and mission-driven environment. What We Offer Continuous learning and career growth opportunities Professional training and English/Spanish language classes Comprehensive medical insurance Mental health support Specialized benefits program with compensation for fitness activities, hobbies, pet care, and more Flexible working hours Inclusive and supportive culture About Us Established in 2011, Trinetix is a dynamic tech service provider supporting enterprise clients around the world. Headquartered in Nashville, Tennessee, we have a global team of over 1,000 professionals and delivery centers across Europe, the United States, and Argentina. We partner with leading global brands, delivering innovative digital solutions across Fintech, Professional Services, Logistics, Healthcare, and Agriculture. Our operations are driven by a strong business vision, a people-first culture, and a commitment to responsible growth. We actively give back to the community through various CSR activities and adhere to international principles for sustainable development and business ethics. To learn more about how we collect, process, and store your personal data, please review our Privacy Notice: https://www.trinetix.com/corporate-policies/privacy-notice"
RESPONSABLE PROYECTOS I+D+I,Importaco,"Beniparrell, Valencian Community, Spain","About the job ¿Quiénes somos? En Importaco, somos una compañía de alimentación especializada en la producción saludable, innovadora y sostenible de frutos secos y agua mineral. Buscamos un RESPONSABLE DE PROYECTOS I+D+i ¿Qué buscamos? Si eres una persona dinámica, comprometida y con ganas de crecer en una empresa en expansión, ¡te estamos esperando! 🎯 Responsabilidades principales Tu misión principal será diseñar, planificar, coordinar y ejecutar proyectos de investigación, desarrollo e innovación, enfocados a crear y rediseñar productos y procesos que garanticen el servicio, la competitividad, la especialización, la satisfacción del cliente y el crecimiento sostenible de la organización. Entre tus funciones destacan: Diseñar y coordinar planes de desarrollo y mejora continua en productos y procesos. Impulsar alianzas estratégicas con proveedores, clientes, centros tecnológicos y otros partners para proyectos de innovación. Colaborar en el Comité de Crisis, aportando conocimiento técnico ante posibles riesgos o alertas alimentarias. Coordinar la unidad de I+D+i, asegurando eficiencia transversal y servicio a áreas internas y externas. Asegurar la especialización tecnológica y el conocimiento profundo de productos, materias primas y auxiliares. Gestionar información técnico-científica relevante para el desarrollo o mejora de producto y procesos. Analizar datos y aplicar herramientas estadísticas para apoyar la toma de decisiones. Participar activamente en comités, equipos de mejora y proyectos transversales. Planificar y supervisar los objetivos de la unidad, asegurando su rentabilidad y eficiencia. Asegurar la trazabilidad del producto dentro de los proyectos de desarrollo. Implementar y liderar sistemas de vigilancia tecnológica, inteligencia competitiva e innovación estratégica. ✅ Requisitos Formación académica: Grado en Ingeniería, Ciencia y Tecnología de los Alimentos, Biotecnología, Química u otra disciplina técnica afín. Doctorado en áreas relacionadas con I+D+i o tecnología de alimentos. Idiomas: Inglés fluido (mínimo B2). Experiencia profesional: Mínimo 3-5 años liderando proyectos de innovación en el sector agroalimentario o afines. Conocimientos específicos: Desarrollo de productos y mejora de procesos. Análisis de datos y estadística aplicada. Gestión de proyectos. Legislación alimentaria y normativa en I+D+i. Sistemas de trazabilidad y gestión documental. 🎁 ¿Qué ofrecemos? Plan de formación continua para tu desarrollo profesional. Oportunidad de crecimiento a nivel nacional e internacional. Incorporación inmediata a un equipo dinámico. Paquete de beneficios sociales. Trabajo en entornos colaborativos. Si eres una persona detallista, organizada y te apasiona la calidad y la seguridad alimentaria, ¡queremos conocerte! 🚀"
Product Manager,Avantio,"Paterna, Valencian Community, Spain","About the job Si estás leyendo esto, es que estás buscando un nuevo proyecto (o dejando que la curiosidad te pique) y el de Avantio... te va a gustar 🔸👨‍👩‍👧‍👦🔸 ¿Quiénes somos? Somos vanguardia y Tech desde los inicios, imagina que empezamos en 2001 hablando de WEB. Somos SaaS, con enfoque B2B, origen valenciano🍊 y presencia global. Aquí puedes conocernos mejor: https://www.avantio.com/es/ pero en resumidas cuentas somos el software de gestión que nace para que nuestros clientes lo tengan todo centralizado, automatizado con la robustez, flexibilidad y conexiones (con más de 60 canales) que nuestros clientes necesitan para seguir creciendo. Pero también somos equipo, con más de 200 compañeros/as tanto en Valencia como en USA y México, que avanzamos juntos hacia el éxito. ¿A quién estamos buscando? A un/a compañero/a que levante la mano cuando alguien pregunte: ¿Algún/a PRODUCT MANAGER en la sala? Con experiencia y visión funcional, con visión de negocios y técnica, para formar parte del equipo VRMS (Vacation Rental Management System) el núcleo de nuestro software. ¿Has levantado la mano? Te contamos entonces qué harías en tu día a día: Liderar el ciclo completo de desarrollo de funcionalidades: desde el discovery y la validación temprana (MVPs, validación de hipótesis, feedback de usuarios), hasta su priorización, ejecución técnica y go-to-market. Participar activamente en la definición funcional del producto, incluyendo. Requisitos, historias de usuario y criterios de aceptación. Documentación funcional orientada a equipos técnicos. Wireframes o prototipos (a veces diseño puede no estar disponible el 100% de las veces) Colaborar con perfiles diversos (desarrolladores, QA, negocio y diseño) para garantizar que la solución sea funcionalmente sólida, técnicamente viable y alineada con los objetivos del negocio (de ahí que nuestro/a compañero/a ideal tenga visión técnica&negocio) Coordinar con desarrollo para alinear la ejecución con la visión de producto, anticipar bloqueos y tomar decisiones informadas. Detectar oportunidades de mejora continua a través del análisis del uso del producto, KPIs y feedback de stakeholders internos y externos (la comunicación transversal es crucial en este rol) así como por el conocimiento en profundidad del sector. Priorizar el backlog de producto (entorno Atlassian) en base al impacto en negocio, viabilidad técnica y retorno esperado. Ayudar a escalar funcionalidades existentes y creación de nuevas, asegurando consistencia y mantenibilidad en una solución adecuada con Avantio. Qué creemos que debería aportar nuestro/a candidato imaginado: Al menos 4 años como Product Manager en productos software. Haber trabajado con equipos multidisciplinares (desarrolladores, diseño, clientes...) Conocimientos en tecnología y APIs (con nosotros seguirá la formación) Experiencia utilizando herramientas de gestión de productos como Jira, Confluence o similares. Ser gestor de proyectos y tiempos nato. Profunda capacidad de análisis y gusto por el detalle. Gran disposición para resolver problemas, autonomía y proactividad (suena a cliché pero son muy necesarias estas competencias) Nivel de inglés C1 (hablado y escrito). ¿Qué ofrecemos? Contrato indefinido a tiempo completo Formación a cargo de la empresa: clases gratuitas de inglés y español para todos los empleados, además de formaciones específicas sobre herramientas o habilidades útiles para tu puesto o equipo. Flexibilidad horaria Actualmente contamos con un sistema híbrido, esto significa que venimos dos días a la ofi y tres días de teletrabajo 🙌 Posibilidad de construir una carrera profesional a largo plazo. Te ofrecemos actividades, tareas y responsabilidades que te permitirán crecer a nivel profesional y personal. Seguro de salud a precio reducido Conciliación laboral: tarde libre de cumpleaños de los más peques y acompañamiento en sus primeros días de colegio :) Carsharing: posibilidad de llevar a compañer@s en tu vehículo (extra mensual por parte de la empresa) o que te puedas desplazar con compañeros al trabajo de forma gratuita Un entorno dinámico y multicultural, con más de 29 nacionalidades para conocer Instalaciones y ambiente atractivos: zonas de descanso con sofás (mesa de ping-pong, futbolín...), cafetería completamente equipada (café, fruta fresca...) y una azotea con interesantes vistas. ¡Nos divertimos! 🍓🍇☕️ Asesoramiento laboral: es una pequeña guía para ayudarte con toda tu documentación (NIE, número de la seguridad social o cómo empadronarte en un lugar En Avantio buscamos personas que se sientan identificadas con nuestros valores: nos preocupamos, nos ayudamos constantemente, hay muchísima comunicación (tanto interna como con nuestr@s clientes y partners) y aprendemos un@s de otr@s. ¡Que hagas este proyecto tuyo también! Uno de los aspectos más importantes en Avantio es el buen ambiente laboral dentro del equipo. Para mantenerlo y desarrollarlo, la empresa se involucra a través de diferentes acciones. Tenemos dos grandes eventos al año: Avantio Summer Event 🏖️ y Avantio Xmas Dinner 🎄. Además, durante el año, también nos juntamos en lo que nosotros llamamos 🏃‍♀️ “Actividades Extraescolares” 🏃 a través de diferentes actividades proporcionadas por la empresa: pistas de padel dos veces a la semana, pistas de volley playa en verano, y también tenemos un equipo de fútbol que juega partidos todos los meses ⚽ 🏐 🎾 Además, también hacemos quedadas más informales a través de nuestro grupo de Afterwork 🎉. Hacemos varias actividades durante el año: ir a la bolera, patinaje sobre hielo, o simplemente quedar para tomar algo. ¡Esto nos permite conocer gente de todos los departamentos! Proporcionamos las herramientas y oportunidades necesarias para crecer profesionalmente. Tendrás retos para que puedas avanzar en tu carrera profesional y eso conlleve al crecimiento de la empresa. En otras palabras “the sky’s the limit”."
Product Manager,Cecotec,"Alfafar, Valencian Community, Spain","About the job Cecotec es una empresa familiar, joven y tecnológica con sede central en Valencia, reconocida como un referente español en el desarrollo, fabricación y comercialización de electrodomésticos y otros productos electrónicos para el hogar. Desde su creación, ha mantenido una misión clara: democratizar la tecnología para mejorar la vida de las personas, configurando un amplio catálogo capaz de cubrir todas las necesidades de nuestros clientes por medio de soluciones innovadoras que eleven su experiencia al máximo nivel. Con un portfolio que supera los 3.500 productos —desde pequeños y grandes electrodomésticos hasta movilidad eléctrica, cuidado personal, fitness, productos para mascotas, herramientas, descanso… ¡y los que están por llegar!—, Cecotec ha logrado posicionarse como líder tanto a nivel de venta online como en grandes superficies, con una propuesta de valor para canal y usuario más allá del producto y con una fuerte creencia en el comercio justo. Ha tenido un crecimiento imparable y sostenido y ha logrado exportar su modelo de éxito por todo el mundo. Actualmente opera en más de 50 países y cuenta con un equipo de más de 900 profesionales comprometidos con transformar la vida cotidiana a través de la tecnología. Su éxito se sustenta en su firme apuesta por la innovación continua y una cultura empresarial centrada en el compañerismo, el respeto y la colaboración. Cecotec está en plena expansión internacional y busca seguir revolucionando el sector con perfiles profesionales que compartan su espíritu disruptivo. Si te motiva formar parte de un entorno dinámico, con visión de futuro y cultura cercana, ¡Cecotec es tu lugar! Tus funciones principales serán: 🔹 Liderar proyectos de desarrollo de producto, coordinando acciones con todos los departamentos implicados. 🔹 Investigación de mercados, opiniones de consumidor y estrategias de precios. 🔹 Identificación y evaluación de nuevas oportunidades de negocio. 🔹 Coordinación de nuevos lanzamientos. 🔹 Contacto con proveedores. 🔹 Seguimiento del estado de ventas y posventa. 🔹 Creación de briefings de comunicación. Requisitos: ✅ Grado universitario en ADE, International Business, Marketing o similar. ✅ Experiencia en el desarrollo de nuevos productos. ✅ Disponibilidad para viajar. ✅ Nivel avanzado de inglés. ✅ Nivel alto en excel. ✅ Valorable experiencia con herramientas de análisis o investigación. ¿Qué te ofrecemos?: ✨ Un ambiente de trabajo dinámico y en constante evolución ✨ Oportunidad de formación y crecimiento profesional. ✨ Disfruta de descuentos en todos nuestros productos sólo por formar parte del equipo ¡para ti siempre será Black Friday! ✨ Tarde de cumpleaños libre. ✨ Jornada intensiva en verano. ¡Súmate a la revolución EveryBody Tech! 💼🚀"
OPERATIONAL PRODUCT MANAGER H/M (46),LID,"Valencia, Valencian Community, Spain","About the job Nuestro cliente, fundado en 1943, es una empresa de logística y transporte multimodal con sede en España. Inicialmente centrada en el sector marítimo, la empresa ha evolucionado para ofrecer una gama completa de servicios logísticos que abarcan el transporte marítimo, aéreo, terrestre, y ferroviario. Con más de 30 oficinas en diferentes países, entre ellos Francia y Marruecos, nuestro cliente sigue innovando y creciendo, con especial foco en la sostenibilidad y la eficiencia logística. Misión del puesto: Coordinar las acciones a nivel operativo vinculadas a una unidad de negocio específica, colaborando en la ejecución de la estrategia de posicionamiento de la compañía y gestionando los equipos a su cargo, con el fin de cubrir las necesidades logísticas del cliente. Responsabilidades y funciones: 1. Controlar la oferta financiera específica para el sector, del producto y/o servicio. 2. Negociar con clientes y proveedores, dando apoyo en la elaboración de tarifas y procedimientos internos. 3. Supervisar las operaciones de los técnicos operativos de producto y encargarse de las operaciones más relevantes, supervisando los tiempos de respuesta a los clientes y gestionando eficientemente los expedientes asignados. 4. Garantizar el control de las actividades para un ágil y rápido servicio así como de todas las operaciones relacionadas. 5. Prestar apoyo al Product Manager y gestionar y coordinar a los equipos de técnicos a su cargo. 6. Gestionar exportaciones de envíos, expedientes y cotizaciones. 7. Evaluar/ anticipar posibles sanciones en aduanas, llevando a cabo la gestión más adecuada. Requisitos: - Formación y conocimientos: Grado superior o experiencia equivalente. Valorable Master especializado en Logística. Conocimientos de estiba/ terminales, transporte multimodal, fletamentos, aduanas y OEA, titulo IATA. Ofimática nivel avanzado. - Experiencia previa: En torno a 5 años en funciones y/o puestos similares. - Idiomas: Fluent in English (nivel B2-C1)."
CATEGORY/PRODUCT MANAGER,"Sp Berner Plastic Group S,L","Aldaya, Valencian Community, Spain","About the job Buscamos incorporar un/a Category/Product Manager en nuestro equipo de Marketing ¿Qué harás en este rol? Serás responsable de definir, liderar e implementar la estrategia del surtido eficiente, nuevos desarrollos y potenciar una cartera de productos estratégicos para generar crecimiento, rentabilidad y valor para la compañía. Tus principales retos serán: Análisis y gestión del portfolio según criterios de surtido eficiente Investigación y análisis de mercado, consumidor, clientes, competencia y tendencias. Diseñar y lanzar campañas promocionales, activaciones en punto de venta y comunicación on/offline. Detectar tendencias y oportunidades de negocio para innovar y ampliar el portfolio de productos. Coordinar el desarrollo de nuevos productos, asegurando alineación entre departamentos y eficiencia en procesos. Monitorizar el mercado, competencia y comportamiento del consumidor para anticipar movimientos clave. ️ Colaborar estrechamente con los equipos de Comercial, Planificación, Packaging, Calidad, Proyectos e Innovación. La pasión, la innovación, la honestidad y la orientación al cliente, son las características principales de nuestro equipo. Somos un grupo de más de 1.000 profesionales compartiendo una cultura corporativa basada en la colaboración y trabajo en equipo y en el desarrollo del negocio bajo un entorno sostenibles En Sp-Berner seleccionamos personas comprometidas con nuestros valores, para juntos alcanzar los objetivos estratégicos de la compañía. Nuestro compromiso con la inclusión e igualdad de oportunidades hace que garanticemos con nuestro Plan de Igualdad el desarrollo profesional de la plantilla y la igualdad de oportunidades en su selección dentro de un entorno libre de discriminación por cuestión de etnia, nacionalidad, origen social, edad, orientación sexual, expresión de género, religión o cualquier otra circunstancia personal, física o social. Requisitos: ¿Qué buscamos en ti? Pensamos en un/a profesional con formación en Investigación de Mercados, Innovación, Product Management, Brand Management, ADE, Comercial-Marketing Nivel de inglés avanzado, para trabajar con mercados internacionales con fluidez Valorable dominio de SAP, Gestor de Proyectos, Excel y Power Point. Deberá contar con experiencia de 3-5 años en puesto similar, preferiblemente en el entorno industrial, etc., en la gestión integral del Lanzamiento de Productos. Disponibilidad para viajar a nivel internacional cuando se requiera (visitas cliente, ferias..) Valoramos muy positivamente si eres una persona con: Capacidad analítica, visión estratégica y pasión por la innovación. Habilidades de comunicación, liderazgo y trabajo en equipo. ¿Qué te ofrecemos? Proyecto dinámico con gran impacto y posibilidades de desarrollo profesional. Cultura colaborativa, con foco en la creatividad y mejora continua."
Product Manager,BrainRocket,"Valencia, Valencian Community, Spain","About the job 💎 BrainRocket is a software development company and digital solutions provider. 💎 The company has created over 100 cutting-edge products spanning 20 different markets. 💎 Our team of around 1300 tech-savvy professionals successfully deliver scalable projects that are custom-made to the customers’ needs🧑🏻‍💻👩🏽‍💻 Currently, we're looking to hire Product Manager to join our team in Valencia, Spain and make his own contribution to our products. ✅ Responsibilities: ✔️ Creating buy-in for the product vision both internally and with key external partners ✔️ Deep understanding of customer experience, identify and fill product gaps and generate new ideas that grow market share, improve customer experience and drive growth ✔️ Define the product strategy and roadmap ✔️ Translate product strategy into detailed requirements and prototypes to the teams ✔️ Scope and prioritize activities based on business and customer impact ✔️ Work closely with engineering teams to deliver with quick time-to-market and optimal resources ✔️ Drive product launches including working with executives, and other product management team members ✅ Requirements: ✔️Minimum of 2 years’ experience as a Product Manager in iGaming/ Gambling industry ✔️ Experience of managing all aspects of a successful product throughout its lifecycle ✔️ Technical background with understanding and/or hands-on experience in software development and web technologies. ✔️ Data analytics skills ✔️ Market and competitive analysis ✔️ Strong problem-solving skills ✔️ Skilled at working effectively with cross functional teams in a matrix organization ✅Nice to have: ✔️ Good understanding of online Casino operation ✔️ Understanding of responsible gambling (MGA, SGA, DGA etc.) ✅ We offer excellent benefits, including but not limited to: 🧑🏻‍💻Learning and development opportunities and interesting challenging tasks; ✈️ Relocation package (tickets, staying in a hotel for 2 weeks and visa relocation support for our employees and their family members); 🏥 Private medical coverage including inpatient, outpatient, dental care, annual check-ups, maternity support. 🏋️‍♂️ Sport membership benefit (the most diverse sports and wellness offering in Europe with more than 50+ activities) 📚 Opportunity to develop language skills and partial compensation for the cost of English and Spanish language classes (for localization purposes). 🎁 Birthday celebration present; 🏝 Time for proper rest, with 24 non-business days per year and additional 6 paid sick days. ⚖️ Competitive remuneration level with annual review. 🏄🏻‍♂️ Teambuilding activities. Join BrainRocket and rock with us! 🚀"
Product Manager,BrainRocket,"Valencia, Valencian Community, Spain","About the job ✨We’re BrainRocket — an international software development and digital solutions company driven by 1,300 talented professionals across Cyprus, Poland and Portugal. Here, everything moves at rocket speed: driving innovation, pioneering projects, and fast-tracking careers. Together, we turn ideas into action—let’s get started! Currently, we're looking to hire a Product Manager to join our team and make his contribution to our products. ✅ Responsibilities: ✔️ Creating buy-in for the product vision both internally and with key external partners; ✔️ Deep understanding of customer experience, identify and fill product gaps and generate new ideas that grow market share, improve customer experience and drive growth; ✔️ Define the product strategy and roadmap; ✔️ Translate product strategy into detailed requirements and prototypes to the teams; ✔️ Scope and prioritise activities based on business and customer impact; ✔️ Work closely with engineering teams to deliver with quick time-to-market and optimal resources; ✔️ Drive product launches including working with executives, and other product management team members. ✅ Requirements: ✔️ A minimum of 2 years experience as a Product Manager in the iGaming/Gambling industry - is a must. We will not be able to consider resumes without this experience. ✔️ Experience in managing all aspects of a successful product throughout its lifecycle; ✔️ Technical background with understanding and/or hands-on experience in software development and web technologies; ✔️ Data analytics skills; ✔️ Market and competitive analysis; ✔️ Strong problem-solving skills; ✔️ Skilled at working effectively with cross-functional teams in a matrix organization. ✅ Nice to have: ✔️ Good understanding of online Casino operation; ✔️ Understanding of responsible gambling (MGA, SGA, DGA etc.). ✅ We offer excellent benefits, including but not limited to: 🧑🏻‍💻Learning and development opportunities and interesting challenging tasks; ✈️ Relocation package (tickets, staying in a hotel for up to 2 weeks, and visa relocation support for our employees and their family members); 📚Opportunity to develop language skills, with partial compensation for the cost of English and Portuguese language classes (for localization purposes); 🏋️‍♂️Partial compensation for tennis lessons; 🏥Global coverage health insurance; 🏝Time for proper rest, with 24 working days of annual vacation and additional paid sick days; 🗓️ Competitive remuneration level with annual review; 🏄🏻‍♂️Teambuilding activities."
JOIN OUR PRODUCT MANAGEMENT TEAM!,SanLucar Company,"Puzol, Valencian Community, Spain","About the job Are you the one? We are constantly growing and we are expanding our Product Management Team! If you want to become part of our commercial core business and develop yourself becoming a commercial expert for one of our products, this could be your opportunity! Fruit & Vegetables is a challenging, fast paced business and serving our clients in an excellent manner, will be your daily passion. The Product Management team is in charge of the product purchases, planning the campaign according to the commercial strategy, negotiation with our providers and it's the link with a lot of departments, such us Packaging, Logistics or Quality. If you are a product lover, this is your chance!! If it sounds interesting to you, apply to this offer and we will contact you in case we have a specific opportunity ;) Become SanLucarian - What’s in for you? You’ll find a young, dynamic and changing work environment Feel comfortable leaving your suit behind! We don’t have a dress code Experience different cultures - Multinational is what describes us best as we’re a team of 30 nationalities Free language courses for all SanLucarians Enjoy daily fresh fruit & orange juice We work flexitime You always can rely on your Buddy during your OnBoarding Participate in events, meetups & teambuilding activities Requisitos: Skills & Knowledge Education/Studies: Agronomy, Agribusiness, Economics or similar. You are fluent in in Spanish and English. Other languages are valued Experience in a purchasing position managing the purchases and product activity on operative and commercial level Experience working in a international context is a plus Be familiar with the value chain from origin to the client Product knowledge (fruits&vegetables) Highly motivated and proactive person Be passionate about fruit&vegetables and motivated to grow in a young-spirit, fast moving and dynamic environment!"
