title,company,location,description
Software Project Manager,Preference,"Paterna, Valencian Community, Spain","About the job En Preference, llevamos más de 30 años desarrollando soluciones tecnológicas que transforman el sector del cerramiento a nivel internacional. Nuestra misión es clara: ofrecer software innovador que impulse la digitalización de nuestros clientes y contribuya a su crecimiento. Estamos en plena ejecución de proyectos estratégicos de gran alcance, y buscamos a una persona que nos ayude a conectar la visión global con el detalle técnico, liderando la supervisión transversal de los desarrollos, y aportando visibilidad, estructura y foco en la entrega. Si tienes experiencia en proyectos de software complejos, hablas el lenguaje de los Product Owners y Tech Leads, y dominas Jira más allá del uso habitual… ¡Queremos conocerte! Propósito del Rol: Supervisar y mantener actualizada de forma centralizada la evolución global de los proyectos estratégicos de software, incluyendo arquitectura funcional, planificación técnica, prioridades, fechas clave y entregables. Este rol asegura la coordinación entre Product Owners y Tech Leads, así como la trazabilidad operativa, financiera y estratégica del proyecto. Responsabilidades Actualizar y mantener la visión global del proyecto, incluyendo arquitectura funcional, roadmap, fechas clave, interdependencias entre módulos, riesgos y entregables. Será la fuente de referencia transversal para todo el equipo y la dirección. Participar en reuniones con clientes para hacer seguimiento de entregas, gestionar cambios de alcance o prioridades, y reportar el avance. Supervisar la planificación técnica definida por los Tech Leads y sus equipos, asegurando la correcta alineación entre historias de usuario y las dependencias entre desarrollos. Coordinar con los Product Owners la coherencia de las historias de usuario, gestionando su integración dentro de la visión global del proyecto. Controlar la evolución de las tareas en Jira, detectando cuellos de botella, bloqueos o desviaciones respecto a los objetivos y cronograma definidos. Aportar visibilidad y orden mediante el diseño y mantenimiento de dashboards avanzados en Jira (filtros, automatizaciones, informes). Supervisar la correcta imputación de horas por parte del equipo (Toggl, Jira) y su relación con la facturación y rentabilidad del proyecto. Mantener actualizada la información de estado de proyectos y generar informes operativos y estratégicos para Dirección. Colaborar en la mejora continua de los procesos operativos, proponiendo ajustes en las herramientas o metodologías que aumenten eficiencia y visibilidad. Coordinar entregas parciales y aprobaciones funcionales con stakeholders. Requisitos Experiencia +5 años como Project Manager en entornos de desarrollo de software, gestionando proyectos de larga duración con múltiples stakeholders. Coordinación de equipos internacionales, multidisciplinares, y experiencia supervisando a varios Product Owners y Tech Leads en paralelo. Experiencia gestionando proyectos con seguimiento financiero, control de imputaciones y reportes ejecutivos. Formación y Conocimientos Técnicos Titulación técnica universitaria (Ingeniería, Informática, Telecomunicaciones) o experiencia equivalente. Nivel avanzado de Jira (no solo uso básico: dominio de flujos, automatizaciones, filtros JQL, dashboards personalizados, gestión de proyectos y configuración de tableros). Familiaridad con Toggl o herramientas similares de time-tracking. Inglés avanzado. Habilidades clave Pensamiento estructurado y visión global. Rigor organizativo, capacidad de priorización y orientación a resultados. Comunicación efectiva con perfiles técnicos, funcionales y clientes. Capacidad analítica y foco en mejora continua. Características del puesto Horario flexible de lunes a viernes 7h a 15h. 2h de flexibilidad de entrada y/o salida Modalidad presencial. Parque tecnológico de Paterna (Valencia) Disponibilidad desplazamientos a cliente. ¿Qué ofrece la empresa? Immersión en una empresa con más de 30 años como líder en el desarrollo técnico de alto nivel. Trabajar colaborativamente con equipos expertos. Aprendizaje y evolución continua. Salario en función de conocimiento aportado (nuestro modelo salarial se basa en la contribución de valor a la compañía y mantiene una línea objetiva y transparente a los equipos). Retribución flexible Beneficios en gimnasios, gratuidad en consumos de cafetería Clases de inglés Incorporación en una compañía con mucho potencial de crecimiento y desarrollo"
Buscamos: Creativo/A 360O Project Manager,Sytel Media,"Alicante, Valencian Community, Spain","About the job This job is sourced from a job board. Learn More Buscamos: Creativo/a 360o Project Manager de Marketing Una mente creativa, estratégica y multidisciplinar. No solo sabes hacer, sabes pensar . Puedes liderar un proyecto de marketing desde el guión hasta la publicación y el análisis. Te encanta grabar, editar, diseñar, escribir guiones, experimentar con formatos y conectar con personas. Tienes una estética afilada, visión comercial y estás obsesionado con las buenas ideas. ¿Qué vas a hacer?? Liderar campañas de marketing : desde la idea hasta la publicación. Filmmaking : grabación y dirección de contenidos con equipo profesional. Edición de vídeo (reels, anuncios, entrevistas, podcast). Diseño gráfico para redes, campañas y branding. Guionizar contenidos con lógica narrativa y emocional. Publicar en redes y medir métricas para mejorar constantemente. Buscar y coordinar influencers y colaboraciones. Gestionar nuestro podcast : producción, edición y promoción. Habilidades que necesitas ? Creatividad afilada y pensamiento estratégico. Dominio de herramientas como Premiere, Photoshop, Canva, DaVinci, After Effects, Notion, Metricool. Buen criterio estético y capacidad de crear marca. Capacidad para liderar proyectos de principio a fin. Espíritu emprendedor, resolutivo y autónomo. Ofrecemos: ? Contrato fijo o colaboración freelance. Entorno creativo real con recursos audiovisuales y estudio. Trabajo directo con dirección y posibilidad de liderar múltiples marcas. Posibilidad de crecer a Director/a de Contenidos del grupo empresarial ? Sueldo competitivo según perfil. Cómo aplicar: Mándanos tu portfolio + CV (si tienes un reel o contenido grabado/editado por ti, mejor). Queremos ver tu capacidad de transformar ideas en resultados visuales y emocionales. Asunto: Creativo 360o – Tu nombre"
Development Manager,2K,"Valencia, Valencian Community, Spain","About the job WE ARE GAMEMAKERS Who We Are We are a diverse group of developers driven by a passion for our art, united by our core values and inspired by a culture of inclusivity to build amazing games that thrill players everywhere. We pursue growth and innovation in an environment of safety and trust. Our culture is built on the belief that the more varied voices in our collective will strengthen our team and our games. We are looking for our next teammate who will raise our bar and make us better. What You Will Do We're looking to add a thoughtful and strategic Development Manager to facilitate communication and support our team in achieving a high level of excellence and player engagement on our high-priority AAA project. You will work with a team of talented Artists, Producers and cross-discipline Leads to balance scope with capacity, track progress, implement and improve processes, mentor people, and mitigate risks while upholding and maintaining a quality bar. Responsibilities Collaborate with a distributed team of Artists, Producers, Designers and dev partners to drive the roadmap and priorities for your team, and work with dependencies across global studio locations Organize the direction, priority, and strategy for complex projects/teams while ensuring alignment with internal and external leadership Plan, track, and report sprint efforts for Discipline and cross disciplinary teams. Be deeply involved in features development and resource planning. Build, validate, and manage complex backlogs in support of development efforts. Build healthy, collaborative relationships with external teams or vendors while fostering an inclusive environment. Facilitate alignment through effective communication, problem-solving, risk identification and mitigation strategies. Maintain understanding of game release schedules and forecast project milestones Manage and develop Design team with thoughtful feedback, mentorship and career pathing. Required Qualifications Proficient Production/Project management fundamentals including capacity planning, scope assessment and management, and project milestone planning. Solid grasp of project management software (e.g. JIRA, Microsoft Project, Confluence, Hansoft, etc.). Proven experience managing projects for both short and long iterations; being able to scope varied sizes and length of a project. Possess excellent people leadership skills and consistent record of effective management of senior resources Leverage experience building cohesive teams; identify resourcing needs, providing developmental opportunities and ensuring that all employees reach their potential. You have an abiding love of video games, playing them, talking about them, creating them! Join our mission: Bring fun, inspiration and awe to our lives and to our community: https://thirtyfirstunion.com/values 31st Union prides itself on the diversity of its team members, partners, and communities. For this reason, we remain committed to providing equal employment opportunity in all aspects of the employment relationship, from recruitment and hiring through compensation, benefits, discipline and termination. This means that employment at 31st Union depends on your substantive ability, objective qualifications and work ethic – not on your age, race (including traits historically associated with race, including, but not limited to, hair texture and protective hairstyles), height, weight, religion, creed, color, national origin, ancestry, sex, sexual orientation, gender (including gender identity and expression), alienage or citizenship status, transgender, military or veteran status, physical or mental disability (actual or perceived), medical condition, AIDS/HIV, denial of family and medical care leave, genetic information, predisposition or carrier status, pregnancy status, childbirth, breastfeeding (or related medical conditions), marital status or registered domestic partner status, political activity or affiliation, status as a victim of domestic violence, sexual assault or stalking, arrest record, or taking or requesting statutorily protected leaves, or any other classification protected by federal, state, or local laws. As an equal opportunity employer, we are also committed to ensuring that qualified individuals with disabilities are provided reasonable accommodation(s) to participate in the job application and/or interview process, to perform their essential job functions, and to receive other benefits and privileges of employment. Please contact us if you need to request reasonable accommodation. SECURITY NOTICE - We have recently been made aware of increasing occurrences of bad actors posing as company HR personnel to gain information from ""potential candidates"", in the form of job interviews and offers. These scams can be quite sophisticated and appear legitimate. Please know that 31st Union and 2K never uses instant messaging apps to contact prospective employees or to conduct interviews. If you believe you have been a victim of such a scam, you may fill out a complaint form at https://complaint.ic3.gov/ and https://reportfraud.ftc.gov/ detailing as much as possible. We are taking these matters very seriously and apologize for any inconvenience. Please note that 2K Games and its studios never uses instant messaging apps or personal email accounts to contact prospective employees or conduct interviews and when emailing, only use 2K.com accounts."
RESPONSABLE PROYECTOS I+D+I,Importaco,"Beniparrell, Valencian Community, Spain","About the job ¿Quiénes somos? En Importaco, somos una compañía de alimentación especializada en la producción saludable, innovadora y sostenible de frutos secos y agua mineral. Buscamos un RESPONSABLE DE PROYECTOS I+D+i ¿Qué buscamos? Si eres una persona dinámica, comprometida y con ganas de crecer en una empresa en expansión, ¡te estamos esperando! 🎯 Responsabilidades principales Tu misión principal será diseñar, planificar, coordinar y ejecutar proyectos de investigación, desarrollo e innovación, enfocados a crear y rediseñar productos y procesos que garanticen el servicio, la competitividad, la especialización, la satisfacción del cliente y el crecimiento sostenible de la organización. Entre tus funciones destacan: Diseñar y coordinar planes de desarrollo y mejora continua en productos y procesos. Impulsar alianzas estratégicas con proveedores, clientes, centros tecnológicos y otros partners para proyectos de innovación. Colaborar en el Comité de Crisis, aportando conocimiento técnico ante posibles riesgos o alertas alimentarias. Coordinar la unidad de I+D+i, asegurando eficiencia transversal y servicio a áreas internas y externas. Asegurar la especialización tecnológica y el conocimiento profundo de productos, materias primas y auxiliares. Gestionar información técnico-científica relevante para el desarrollo o mejora de producto y procesos. Analizar datos y aplicar herramientas estadísticas para apoyar la toma de decisiones. Participar activamente en comités, equipos de mejora y proyectos transversales. Planificar y supervisar los objetivos de la unidad, asegurando su rentabilidad y eficiencia. Asegurar la trazabilidad del producto dentro de los proyectos de desarrollo. Implementar y liderar sistemas de vigilancia tecnológica, inteligencia competitiva e innovación estratégica. ✅ Requisitos Formación académica: Grado en Ingeniería, Ciencia y Tecnología de los Alimentos, Biotecnología, Química u otra disciplina técnica afín. Doctorado en áreas relacionadas con I+D+i o tecnología de alimentos. Idiomas: Inglés fluido (mínimo B2). Experiencia profesional: Mínimo 3-5 años liderando proyectos de innovación en el sector agroalimentario o afines. Conocimientos específicos: Desarrollo de productos y mejora de procesos. Análisis de datos y estadística aplicada. Gestión de proyectos. Legislación alimentaria y normativa en I+D+i. Sistemas de trazabilidad y gestión documental. 🎁 ¿Qué ofrecemos? Plan de formación continua para tu desarrollo profesional. Oportunidad de crecimiento a nivel nacional e internacional. Incorporación inmediata a un equipo dinámico. Paquete de beneficios sociales. Trabajo en entornos colaborativos. Si eres una persona detallista, organizada y te apasiona la calidad y la seguridad alimentaria, ¡queremos conocerte! 🚀"
Scrum Master,BrainRocket,"Valencia, Valencian Community, Spain","About the job We’re BrainRocket — an international software development and digital solutions company driven by 1,300 talented professionals across Cyprus, Poland, Portugal, Spain and Serbia. Here, everything moves at rocket speed: driving innovation, pioneering projects, and fast-tracking careers. Together, we turn ideas into action—let’s get started! Key Responsibilities: Ensure transparency of teams performance and value by maintaining process metrics. Coach development teams on Agile best practices, ensuring adherence to Scrum, Kanban, and other Agile methodologies. Foster a culture of continuous improvement, helping teams enhance their efficiency and productivity. Collaborate with Product Owners and stakeholders to ensure backlog refinement and prioritization. Identify and remove impediments that hinder team progress, ensuring smooth workflow. Utilize Agile tools (e.g., JIRA, Trello) to track team performance and provide data-driven insights. Support cross-functional and distributed teams, ensuring seamless communication and alignment. Promote a self-organizing team environment, mentoring team members to enhance collaboration and accountability. Requirements: Certified ScrumMaster (CSM) or Professional Scrum Master (PSM) certification (additional certifications like Kanban Management, Flight Levels, PSM II, or OKR are a plus). 4+ years of experience as a Scrum Master in Agile software development environments. Strong understanding of Scrum, Kanban, and Agile principles with hands-on implementation experience. Proficiency in Agile tools such as JIRA, Trello, or similar project management software. Excellent communication, facilitation, and documentation skills. Strong problem-solving, decision-making, and conflict resolution abilities. Experience working with cross-functional and geographically distributed teams. Leadership and mentoring skills to help teams reach self-sufficiency. Passion for continuous learning and staying up to date with industry trends in Agile methodologies. ✅ We offer excellent benefits, including but not limited to: Learning and development opportunities and interesting, challenging tasks. 📚 Opportunity to develop language skills, with partial compensation for the cost of English classes (for localisation purposes). 🏥 Global coverage health insurance. 🏝 Time for proper rest, with 20 working days of annual vacation and additional paid sick days. 📈 Competitive remuneration level with annual review. 🤝 Team-building activities.. Bold moves start here. Make yours. Apply today!"
New Product Introduction (NPI) Senior Expert,PowerCo,"Sagunto, Valencian Community, Spain","About the job Who We Are We are proud to announce the launch of our cell manufacturing facility in Valencia. This is more than just a job – it’s a unique opportunity to shape the future of sustainable energy. Join us as we ramp up operations and help build a world-class company At PowerCo, we believe in fostering an environment where ambition meets collaboration, and where flexibility and creativity thrive. You'll be part of a diverse, talented team that is shaping the future of battery production. You’ll have the chance to advance your career while working alongside passionate colleagues who share a vision of making a lasting impact on the world. Are you ready to be part of something exciting? Power up your career with us Your Role And Key Responsibilities Serve as a strategic point of contact between multiple departments (including operations, quality, and engineering) to drive alignment and ensure seamless communication across teams, ensuring the timely execution of company-wide initiatives. Own the development and execution of project timelines, managing complex schedules to guarantee that critical milestones are met while maintaining flexibility for adjustments as needed. Lead cross-functional task forces by coordinating efforts across departments, facilitating collaboration to deliver high-impact projects on time and within scope.Ensure that intermediate products meet the necessary specifications by aligning the work and expectations across various departments involved in the production process. Identify and assess key risks in the development process, proactively recommending and implementing strategies to mitigate those risks and ensure continuous progress toward project goals.Drive timely decision-making by engaging with key stakeholders and ensuring that decisions are made within the necessary timeframes. Conduct in-depth analyses using Failure Modes, Effects, and Criticality Analysis (FACA) and Root Cause Analysis (RCA) to identify product or process failures and develop proactive corrective actions. Lead the lessons learn from production toward improvement of design and execution of Failure Modes and Effects Analysis (FMEA) to anticipate potential system weaknesses and guide the creation of robust mitigation strategies. Provide strategic oversight on process optimization, conducting thorough analyses of process gaps, proposing improvements, and validating technical solutions to meet both efficiency and quality standards. Oversee and mentor the execution of Design of Experiments (DoEs) and material sampling activities to ensure reliable data collection and statistical rigor in the evaluation of new processes. Spearhead the release process for materials and components, ensuring that all materials meet stringent quality and technical requirements prior to their use in production. Guide troubleshooting and problem-solving efforts related to material changes or specification adjustments, ensuring that issues are resolved promptly to minimize disruption and ensure continuity of operations. Provide expert guidance to manufacturing teams, helping them optimize yield rates and maintain performance excellence by offering targeted technical support and process improvements. Make decisions regarding production deviations at multiple steps in the manufacturing process, ensuring that any deviations from the defined parameters are handled effectively within the scope of the project. Lead technical evaluations of production deviations, analyzing the impact of any anomalies and recommending data-driven solutions to resolve issues while ensuring compliance with production goals. Technical supervise the escalation and evaluation of production deviations that occur at various stages of manufacturing, ensuring that all deviations are addressed with appropriate technical solutions. Champion the development of a technical decision-making framework, proposing and refining a standardized decision matrix to streamline problem-solving across teams, ensuring consistency and efficiency. What You Bring To The Team ≥ 5 yrs development experience in automotive battery cell manufacturer. Experience on projects went through SOP/mass production phase. What Makes You Stand Out Master’s degree in chemistry, material, chemical engineering, mechanical engineering or related field. Please submit your CV in English Possession of a disability certificate of 33% or more is valued, and we encourage individuals of all abilities to apply. Our company is deeply committed to fostering an inclusive environment that embraces neurodiversity, functional diversity, and all facets of individual differences. We believe in the strength of diverse perspectives and are dedicated to creating a workforce where everyone feels welcomed and valued. What To Look Forward To PowerCo Spain a offers a distinctive chance to join a thriving organization renowned for its robust commitment to sustainability and innovation. Immerse yourself in a flexible, collegial, and aspirational workplace. Moreover, propel your career forward alongside a diverse ensemble of gifted colleagues. Secure employment with a compelling compensation package. Join a forward-thinking organization dedicated to environmental responsibility and a sustainable future. 25 vacation days plus an additional PowerDays this year (2025). Thrive in a richly multicultural and varied setting. Embrace a work structure that prioritizes flexibility in scheduling. Seize the chance to become a foundational member of a team poised to expand to over 2,000 individuals."
Consultor/a / PM Dynamics BC,Q-tech,Spain,"About the job Desde Q-tech estamos colaborando con una empresa especializada en productos Microsoft. Buscamos un rol mixto entre consultor senior y PM que pueda gestionar clientes de base instalada y hacer crecer la colaboración con ellos. Debe ser un experto en diversas áreas del cliente, que pueda aprender producto propio y que atienda al cliente y desarrolle producto y negocio dentro de los mismos. Debe poder gestionar implementaciones complejas en la base instalada, evolucionarlas y desarrollarlas. Una persona autónoma, dinámica y proactiva que tenga tanto la faceta de consultor/arquitecto funcional como la faceta de gestor del cliente que puede tener un PM. 🧩 Lo que buscamos +5 años de experiencia como senior consultant BC. Valorable que haya sido como consultor de soporte. Áreas de expertise: finanzas, compras, ventas, almacén. Inglés nivel alto. Alto conocimiento de diferentes áreas de BC. Perfil que haya realizado trabajo de gestor o PM de pequeños proyectos. Proactivo, metódico y autónomo, con empatía y comunicación para desarrollar una relación de confianza con el cliente. 🎁 Lo que ofrecemos 💼 Salario fijo: 50.000 € – 55.000 € brutos/año. ⏰ Horario flexible 📈 Desarrollo continuo, formación en tecnologías punteras y plan de carrera real. 🌍 Proyectos de alto impacto tecnológico, con foco en la transformación digital y la innovación. 🤝 Cultura colaborativa, entorno dinámico y acceso a un ecosistema internacional. 💬 Si quieres dejar huella impulsando proyectos que cambian la forma de operar de las empresas, queremos conocerte."
LLP - TMS of Tomorrow Project - Quality Manager,DHL Supply Chain,"Valencia, Valencian Community, Spain","About the job Join a high-impact transformation journey! We are offering a unique opportunity to be part of a dynamic and proactive team leading a strategic initiative for our logistics operations. If you’re looking for a challenge where your expertise can make a real difference, and where innovation, quality, and teamwork drive results, we’d love to hear from you. Quality Manager Purpose: Quality manager will drive operational excellence, embedding a quality mindset, and supporting the successful acceleration of digital and process transformation initiatives. Responsible for ensuring the quality, compliance, best practices sharing, and continuous improvement of all activities related to the implementation and transformation of system TMS of Tomorrow within LLP operations. Ensure compliance quality standards required to minimize quality costs and maximize customer satisfaction whilst ensuring that procedures and processes. Responsibilities: Define, implement, and monitor quality assurance processes aligned with the TMS of Tomorrow transformation roadmap. Establish quality KPIs, metrics, and control mechanisms to ensure compliance with DSC internal standards, external regulatory and customer requirements. Conduct quality assessments, audits, and readiness reviews throughout project phases (design, build, test, deploy, and stabilize). Support Quality Management activities, ,such as QMS, QBRs, internal and external audits, complaints management and process documentation management. Actively promote best practice methods, tools and standards and support their appropriate application - notably QMS, First Choice core tools, Process Design & Documentation. Collaborate with cross-functional teams (IT, operations, compliance, and external vendors) to ensure consistent quality practices and risk mitigation strategies. Develop and maintain project-specific documentation such as quality plans, procedures, and testing protocols. Ensure change management activities align with quality expectations, including training, user adoption, and feedback loops. Monitor deviations, issues, and non-conformities, and drive root cause analysis and corrective/preventive actions (CAPA). Support validation and qualification activities, as UATs, performance testing, to ensure system readiness. Act as a quality champion and advisor across the project to embed a continuous improvement and customer-focused culture. Qualifications and Experience: Higher education in quality, engineering, logistics or a related field. Minimum 3 years of logistics or operational experience, with at least 1year in quality management withing logistics, supply chain, or system transformation projects. Experience with TMS systems (SAP TM, Oracle TMS, Manhattan Associates) is a strong plus. Excellent problem-solving, communication, and stakeholder engagement skills. Knowledge of quality management standards (ISO 9001, ISO 13485 or GxP) and process excellence methodology (First Choice Tools, Lean or, Six Sigma). Fluent in English; knowledge of additional European languages is a plus. Able to work across multiple regions and adapt in cross-cultural environments. Good communicator, promoter of operations excellence methods & standards with an eye for improvement opportunities. Task and results orientated with attention to detail and a finisher. Good knowledge of MS Office applications. Especially MS Excel, MS Word & MS PowerPoint. Desirable (but not exclusive) Competencies: Strong analytical skills and attention to detail. Proactive, hands-on, and result-driven mindset. Experience working in regulated environment or with AEO, ISO or GDP environments is an advantage. Qualifications in Project & Change Management and Supply Chain Management – desirable. Strong understanding of project lifecycle methodologies (Agile, Waterfall, Hybrid) and change management principles. Geographical Experience Strong cultural awareness and interface skills. Able to work with remote and virtual teams. Requires ca. 25% International travel. Languages Employment country local language English"
Project Manager - Promotora Inmobiliaria,WeHunt España,"Alicante, Valencian Community, Spain","About the job Desde la división Construcción de WeHunt, estamos trabajando con una importante compañía del sector inmobiliario. Nuestro cliente, empresa promotora inmobiliaria dedicada a la gestión y vehiculización de distintos proyectos del sector, busca un Project Manager altamente capacitado para liderar y coordinar los proyectos, asegurando eficiencia, calidad y rentabilidad en cada fase del desarrollo. Funciones principales Gestión integral de proyectos inmobiliarios desde su concepción hasta la entrega. Coordinación de equipos multidisciplinares (arquitectos, ingenieros, constructores, asesores legales). Supervisión de plazos, costos y calidad del proyecto. Gestión de licencias, normativas y documentación legal asociada a cada desarrollo. Análisis de viabilidad técnica, financiera y comercial de los proyectos. Negociación con proveedores y clientes para optimizar resultados. Elaboración de informes y reporting a la dirección. Requisitos (H/M/D) Formación: Arquitectura, Ingeniería Civil Experiencia mínima: 5 años gestionando proyectos inmobiliarios Conocimientos: Urbanismo, legislación inmobiliaria, financiación de proyectos Habilidades: Liderazgo, negociación, toma de decisiones estratégicas. No dudes en aplicar a la oferta si buscas una incorporación a una empresa sólida en el sector inmobiliario con salario competitivo acorde a experiencia y posibilidad de crecimiento y desarrollo profesional."
Change manager,NTT DATA Europe & Latam,"Alicante, Valencian Community, Spain","About the job NTT DATA es un equipo de más de 139.000 profesionales diversos que operan en más de 50 países de todo el mundo. Los sectores en los que operamos incluyen: telecomunicaciones, finanzas, industria, servicios públicos, energía, administración pública y salud. Nuestra misión: ofrecer soluciones tecnológicas, de negocio, estrategia, desarrollo y mantenimiento de aplicaciones, siendo un referente en consultoría. Todo gracias a la colaboración entre equipos, la calidad humana de nuestro equipo y a que no nos conformamos con lo establecido, siempre buscamos la innovación que nos acerca al futuro. Nuestra esencia nos ha llevado a la vanguardia tecnológica, rompiendo paradigmas y aportando soluciones que realmente responden a las necesidades de cada cliente. Nuestro talento nos ha llevado a ser una de las 6 principales empresas tecnológicas del mundo. Porque #GreatTech, necesita #GreatPeople, como tú En NTT DATA, buscamos incorporar a gestor de cambios en iCenter para realizar el seguimiento de los diferentes cambios que se deben aplicar a los sistemas y entornos en los que se presta servicio. El Gestor de cambios debe estar alineado con el Responsable de cambios por parte del cliente o, en su defecto, con el Gobierno de cliente que se representa en el propio Comité de cambios. A continuación, se detallan las tareas que realiza el gestor de cambios: Organizar y liderar el comité de gestión de cambios: Preparar y liderar el comité de gestión de cambios. Coordinar las diferentes áreas implicadas en los cambios, tanto internas como externas involucradas en la gestión de un cambio y realizar el Acta del comité de cambios Aprobar cambios: Analizar y aprobar los cambios de un área o entorno. Aquellos cambios que, por su impacto en los sistemas o por su complejidad, pueden necesitar la aprobación por parte del cliente. Si el cliente defina una casuística distinta de aprobación, esta prevalecerá por la descrita en el marco metodológico de iCenter. Cerrar cambios: Revisar la correcta implementación del cambio y realizar el cierre de este. Administrar cambios: Gestionar de manera eficaz el cambio y el proceso. Garantizar que cualquier problema recibe un cambio. Herramientas de gestión de cambios: Definir y fomentar un conjunto de herramientas para impulsar el cambio. Controlar el flujo de vida de un cambio mediante las fases consolidadas en la herramienta. Impulsar la implementación de cambios a través de la integración de recursos, herramientas y nuevas plataformas. Reporting: Producir información e informes con una descripción precisa de los cambios, informando a todos los participantes del comité y compartiéndose en una ruta pública o privada del cliente. Este documento se genera cada vez que se reúne el comité de cambios. Garantizar la redacción y entrega de informes y datos. Velar por el correcto funcionamiento del proceso de gestión de cambios: Mantener actualizada la información y documentación del proceso. Ejecutar las tareas del proceso de cambios de acuerdo con los requisitos estipulados. Apoyar y ayudar a garantizar la aplicación del proceso de gestión del cambio. Coordinar y gestionar las diferentes actividades del proceso de gestión de cambios. Mejorar la eficiencia, efectividad y rendimiento del proceso. Gestionar las escaladas en el proceso de cambios.Aviso, si procede, a los usuarios finales afectados por un cambio. ¿Qué podemos ofrecerte? ·Estabilidad con un Contrato indefinido. ·Desarrollo profesional personalizado donde podrás diseñar tu propio camino en función de tus intereses, talento y experiencia. · Un Modelo de Reconocimiento basado en tu contribución. ·Formación desde el primer día dirigido a la especialización y empoderamiento. ·Plan de certificaciones en tu área de conocimiento ·Salario en función de la experiencia y grado de madurez profesional basado en la equidad. · Modelo de teletrabajo híbrido y flexible que permite la conciliación y el bienestar emocional. · Trabajar en un buen ambiente de equipo donde podrás aprender para desarrollarte y compartir en un entorno de Igualdad, Inclusión y Diversidad. ·Beneficios sociales, Clubs de ocio/deportivos/descuentos/ayuda Teletrabajo, Summer Party y más actividades que fomentan la conexión del talento diverso bajo el Movimiento Digital Lovers en NTT! En NTT DATA creemos que toda persona es única y diferente y por ello apostamos por una cultura inclusiva que reconoce y valora la diversidad. Trabajamos día a día para crear un entorno en el que podamos explorar, vivir y potenciar nuestra propia singularidad. #WeAreAllUnique #YouMakeUsUnique"
