title,company,location,description
Snr Operations Manager,IC Resources,"Valencia, Valencian Community, Spain","About the job A fabless photonics company working at the cutting edge of data center and AI/ML infrastructure is looking to appoint a hands-on Operations Manager. This is a strategic hire to support their next phase of growth following a recent Series A funding round. This is a pivotal role where you’ll be hands-on in leading operations across manufacturing, supply chain, and quality. You’ll be responsible for working with global foundry and OSAT partners, scaling manufacturing processes, and introducing new systems and methodologies to support volume production. Key responsibilities: Develop and execute operational strategy within a fabless semiconductor environment. Manage supplier relationships, manufacturing partners, and documentation control. Lead DfM, MES implementation, and yield optimisation projects. Drive quality and reliability initiatives, including FMEA, SPC, and RCA. Collaborate cross-functionally to ensure traceability, cost-efficiency, and scalable output. Experience required: Must have experience in semiconductor, photonics, or electronics manufacturing. Proven experience working with OSAT partners. Strong understanding of DfM, yield analysis, supplier management, and MES systems. Proactive and collaborative approach, ideally with start-up or scale-up experience. This role would suit someone passionate about delivering operational excellence in a dynamic and technically complex environment. If you are interested in discussing this Senior Operations Manager position further, please contact Emily Wright @ IC Resources"
Operations Planner & Business Support,Yusen Logistics,"Valencian Community, Spain","About the job Karina, Supply Chain Solutions Supervisor, está buscando a un/a Operations Planner & Business Support con el propósito de apoyar la gestión y seguimiento logístico de nuestros clientes. Como Operativo/a de Tráfico Marítimo y parte esencial de nuestro equipo, te encargarás del seguimiento integral de los embarques, garantizando el cumplimiento de plazos y condiciones. Proporcionarás una solución completa en servicios de transporte marítimo, adaptándote a las necesidades específicas de cada cliente con un enfoque personalizado y orientado a la excelencia operativa. Tus habilidades interpersonales, tu espíritu de equipo, la orientación al cliente y el rigor en tu trabajo serán cualidades clave que contribuirán a tu desarrollo y crecimiento dentro del puesto. Tu misión: Gestionar los expedientes de Importación y Exportación respetando los procedimientos operativos estándar (SOP). Implementar los medios necesarios y adecuados para garantizar los tiempos de tránsito, la calidad del servicio y el cumplimiento de la normativa. Realizar el seguimiento de los transbordos y de la llegada de los buques y gestionar incidencias. Ser el interlocutor con los clientes, asegurar su satisfacción y participar en el desarrollo comercial. Asegurar una facturación correcta y dentro de los plazos establecidos, sirviendo de enlace entre operaciones y el dept. financiero. Ubicación: Oficina de Valencia – Teletrabajo: 2 días/semana – Contrato indefinido ¿Por qué unirte a nosotros? Te apoyaremos a lo largo de toda tu Carrera ofreciéndote formación, nuevos retos, participación en proyectos e implicación continua en el negocio y la trayectoria de la empresa. Sobre ti: 2 años de experiencia en una posición similar Formación de Transitario, Transporte y Comercial internacional Capacidad de gestionar tiempo, trabajar bajo presión y adaptabilidad a cambios. Experiencia en Servicio al Cliente Conocimiento de Incoterms Inglés – Nivel B1 La empresa: Fundada en 1955, Yusen Logistics es una empresa logística internacional que proporciona servicios de Transporte marítimo y aéreo, logística y distribución y gestión de la cadena de suministro - un conjunto de soluciones para la cadena de suministro perfectamente conectadas que ofrecen un valor, una fiabilidad y una experiencia superiores. Yusen Logistics se compromete a desarrollar empleados que ofrezcan una calidad y un servicio constantes a nuestros clientes, y a proporcionarles las habilidades, la formación, el apoyo y las oportunidades que necesitan para tener éxito. Como empresa, nos dedicamos a una cultura de mejora continua, garantizando que todos los que trabajan con nosotros estén comprometidos, conectados y sean creativos para convertirnos en la opción preferida del mundo. www.yusen-logistics.com En Yusen nos comprometemos a fomentar un entorno de trabajo que favorezca la diversidad, la equidad y la inclusión (D&I) para todos nuestros empleados y partes interesadas. Somos una empresa que ofrece igualdad de oportunidades y reconoce el valor de una plantilla diversa. Nos beneficiamos de las soluciones creativas derivadas de la aceptación de las diferencias. Todas las personas cualificadas serán tenidas en cuenta para el Empleo. CONNECTED │ COMITTED │ CREATIVE"
Ndt Manager,ARRIBA Technical Operations,"Valencia, Valencian Community, Spain","About the job This job is sourced from a job board. Learn More Job vacancy: NDT Manager Responsable CND Responsable END (EN 4179 and EASA Part 145)Remote work position.We are looking for an NDT Manager ensuring compliance with EN 4179 and EASA Part 145 regulations and leading a team of NDT inspectors in PT, MT, UT, ET, RT methods.Key Responsibilities:Lead, manage, and oversee NDT operations, ensuring compliance with EN 4179 and EASA Part 145 standards.Supervise and guide a team of NDT inspectors, ensuring proper training, certification and adherence to safety procedures.Coordinate and schedule NDT activities for customers to minimize downtime and optimize fleet availabilitySupport continuous improvement initiatives to enhance efficiency and performance.Requirements:Extensive experience in NDT, with an strong customer oriented profile.Solid understanding of EN 4179 and EASA Part 145 regulations and safety proceduresStrong team management skills.English (must), French (desirable), Portuguese (desirable)?? ****** d'emploi: NDT Manager Responsable CND Responsable END (EN 4179 and EASA Part 145)Poste de travail à distance.Nous recherchons un responsable CND chargé de veiller au respect des normes EN 4179 et EASA Partie 145 et de diriger une équipe d'inspecteurs CND spécialisés dans les méthodes PT, MT, UT, ET et RT.Principales responsabilités :Diriger, gérer et superviser les opérations CND, en veillant au respect des normes EN 4179 et EASA Partie 145.Superviser et guider une équipe d'inspecteurs CND, en veillant à ce qu'ils reçoivent une formation adéquate, soient certifiés et respectent les procédures de sécurité. Coordonner et planifier les activités CND pour les clients afin de minimiser les temps d'arrêt et d'optimiser la disponibilité de la flotte.Soutenir les initiatives d'amélioration continue afin d'accroître l'efficacité et les performances.Exigences :Vaste expérience dans le domaine des CND, avec un profil fortement orienté vers le client.Solide compréhension des réglementations EN 4179 et EASA Part 145 et des procédures de sécurité. Solides compétences en gestion d'équipe.Anglais (obligatoire), français (souhaitable), portugais (souhaitable). Vaga de emprego: NDT Manager Responsable CND Responsable END (EN 4179 and EASA Part 145)Posição de trabalho remoto.Estamos à procura de um gestor de NDT que garanta a conformidade com as normas EN 4179 e EASA Parte 145 e lidere uma equipa de inspetores de NDT nos métodos PT, MT, UT, ET e RT.Principais responsabilidades:Liderar, gerir e supervisionar as operações de NDT, garantindo a conformidade com as normas EN 4179 e EASA Parte 145.Supervisionar e orientar uma equipa de inspetores NDT, garantindo a formação adequada, certificação e adesão aos procedimentos de segurança.Coordenar e programar as atividades de NDT para os clientes, a fim de minimizar o tempo de inatividade e otimizar a disponibilidade da frota.Apoiar iniciativas de melhoria contínua para aumentar a eficiência e o desempenho.Requisitos:Ampla experiência em NDT, com um forte perfil orientado para o cliente.Sólida compreensão das normas EN 4179 e EASA Parte 145 e dos procedimentos de segurança.Fortes competências de gestão de equipas.Inglês (obrigatório), francês (desejável), português (desejável)."
IAM Security Analyst,Mercadona,"Albalat dels Sorells, Valencian Community, Spain","About the job Descripción En Mercadona IT dirigimos y desarrollamos grandes proyectos que impulsan la digitalización de Mercadona, modernizando las aplicaciones ya existentes y desarrollando nuevas herramientas y productos que mejoran y optimizan los procesos de la compañía. Como Analista de Seguridad en gestión de identidades formarás parte de un equipo Blue Team especializado en poner medidas contra el acceso no autorizado en el ámbito de la gestión de identidades, con un enfoque Zero Trust. Únete a nuestro equipo para liderar la transformación digital de los supermercados en España y Portugal. 🚀 El reto que te proponemos ⚙️ Automatizarás y optimizarás procesos del ciclo de vida de las identidades (altas, bajas, modificaciones). 🔐 Gestionarás y mantendrás las herramientas de control de accesos privilegiados (PAM) y gestión de secretos, e implantarás nuevos casos de uso. ⚠️ Evaluarás el riesgo ante nuevas necesidades de identidades, y proporcionarás la mejor solución. 🔍 Investigarás incidencias relacionadas con las identidades y la autenticación/autorización. Requisitos Estudios: Grado en Informática / Telecomunicaciones o Ciclo de ASIR. Conocimientos imprescindibles Gestión de identidades en Active Directory, ADFS, Microsoft Entra ID. . Powershell, Shell Scripting Conocimientos de federación, SSO, MFA, IdP. Conocimientos sobre control de acceso en diferentes tecnologías: Unix, Windows, BBDD, Contenedores (Podman, Docker), Kubernetes (Red Hat OpenShift, Google Kubernetes Engine). Conocimientos valorables Gestión de Accesos privilegiados, y gestión de secretos. Python, API REST. Protocolos: LDAP, NTLM, Kerberos, RADIUS, SAML, OpenID Connect, OAuth2. Experiencia Mínimo 3 años de experiencia en puestos similares. Esta oferta es para ti si Además de cumplir con los requisitos técnicos, eres una persona apasionada por la tecnología, orientada a la mejora continua, con una mente abierta para aprender siempre y generosa para apoyar y aportar al equipo. Qué te ofrecemos ✨ Proyectos únicos y de gran impacto. 👥 Un equipo IT de más de 1.200 profesionales. 🛠️ Stack tecnológico de alto nivel. 📈 Plan de carrera con revisiones salariales anuales. ⏰ Flexibilidad horaria. 🎓 Formación continua y crecimiento profesional. 🔒 Estabilidad y cultura de equipo. 🏥 Servicio médico propio. 🏢 Oficinas innovadoras y colaborativas. 💰 Salario competitivo según tu experiencia. Salario Retribución anual en función de la experiencia (entre 35.500€ brutos y 59.800€ brutos). Si tú no tienes límites, nosotros tampoco. ㅤ #BeLimitless"
Security Operations Automation Engineer,RingCentral,"Valencia, Valencian Community, Spain","About the job Say hello to possibilities. First, a little about us, we’re the $2 billion global leader in cloud-based communications and collaboration software. We are fundamentally changing the nature of human interaction—giving people the freedom to connect powerfully and personally from anywhere, at any time, on any device. We’re currently looking for a strong SecOps Automation Engineer. As a SecOps Automation Engineer at RingCentral, your primary responsibilities are to maintain and automate systems for: vulnerability scanning, log delivery, SIEM infrastructure, and parsing, and system inventory. You will work primarily within the Security Operations team. As a member of the SecOps Automation team, your primary customers will be the SOC, SecOps Infrastructure, and Vulnerability Management teams. Responsibilities: Maintain and develop Vulnerability Management scans automation Maintain and develop infrastructure automation Maintain and develop integrations between security products Automate manual processes through code and non-code tooling Deliver committed projects on time Support SecOps internal customers as part of an on-call rotation Requirements: Have strong python coding skills Have strong knowledge of Linux (RedHat preferred) Have a familiarity with devops tools (Kubernetes, Terraform, Ansible, Jenkins) Have a familiarity with cloud concepts (AWS/GCP) Have a familiarity in several of the facets of security operations: Security network infrastructure and components (Firewalls, Web App Firewalls, IDS/IPS, etc) Endpoint protection for traditional OSes and containers (EDR/XDR, malware prevention, file integrity monitoring, etc) Security Events and incidents, including log sources, SIEM integrations, playbooks, runbooks, policies Vulnerability detection (Pentesting, scanning, red team, etc) Vulnerability Management Be project oriented and have great time management skills Be comfortable presenting their coding and design decisions to peers early and often Qualifications / Requirements: 3+ years in coding proficiency in scripting languages Fluent in Linux, preferably Red Hat Linux Knowledge of broad security topics such as encryption, application security, malware, ransomware Preferred Skills/Experience: Direct experience delivering internal tools and automation Experience as SOC analyst Experience in vulnerability management / /patch management What we offer: Well-coordinated professional team. Life assurance and private medical insurance. Competitive salary. Great opportunities for self-realization, professional and career growth. Corporate training programs, free language courses. Excellent work environment and good collaboration. Opportunity to be a part of the international company. RingCentral is deeply committed to equality and values a diverse workforce. We welcome individuals from all backgrounds and walks of life to join us. Regardless of your profile, personal circumstances, or unique characteristics, you belong here. We would be thrilled to have you as part of our team."
Operations Seafreight Export,TIBA,"Valencia, Valencian Community, Spain","About the job 💙¡Seguimos creciendo en la familia TIBA!❤ En la Delegación de TIBA Spain Valencia estamos ampliando nuestro equipo de Operaciones marítimas de exportación, donde tendrás la oportunidad de trabajar con grandes cuentas, ¿quieres formar parte del equipo?💪🏻 ¿Cómo será tu día a día?📝 Gestión completa de expedientes de tráfico marítimo de exportación. Seguimiento de los tráficos y cargas de los clientes/cuentas asignadas. Resolución de incidencias y reclamaciones que puedan surgir durante el proceso de salida, envío y/o recepción de la mercancía de los clientes. Contacto directo y diario con proveedores, clientes y agentes. Prestar apoyo en cotizaciones y facturación. ¿Qué te hará triunfar en este proyecto?💪🏻 Experiencia previa de al menos 2-3 años en empresa transitaria y en gestión de tráfico marítimo de exportación. Poseer formación en la rama Administrativa y/o de Comercio Internacional. Contar con nivel B2/C1 de inglés. Valorable experiencia previa en el manejo de CargoWise. Ser una persona con orientación al cliente, resolutiva y con capacidad de trabajo en equipo. En TIBA: Encontrarás calidad humana y un buen ambiente laboral: donde lo más importante será la comunicación y el trabajo en equipo, remando todos juntos en la misma dirección.🫂 Crecimiento personal y profesional: podrás aportar tu visión y te sentirás escuchado/a. Seguro que podrás aportar grandes ideas que aportarán valor al proyecto.🚀 Formación continua: tus compañeros/as te acompañarán durante todo tu proceso de formación, donde te sentirás como uno más desde el primer momento.📖 ⚠️IMPORTANTE⚠️ Recuerda que al inscribirte, serás redirigido/a a nuestro portal de WorkDay para completar tu solicitud."
Salesforce Business Analyst,dentsu,"Valencia, Valencian Community, Spain","About the job Omega CRM is a Merkle & Dentsu company, leader in development of Customer Experience services, with +20 years of experience in the use of Technology applied to Marketing and providing a unique Customer Relationship with mainly focus on Innovation is looking for a Salesforce Business Analyst. Job Description Requirements Analysis. Design and implement functional solutions in projects. Provide effort estimations for projects. Work in coordination with the rest of the Omega team and/or the client to contribute to the fulfillment of project objectives. Analyze and improve application performance. Collaborate with technology providers when required by the project. Contribute to the validation of the solution against functional requirements. Comply with the agreed software quality standards set by Omega's Technical Management. Generate functional documentation for completed projects. Collaborate within Omega's community of practice by sharing knowledge. Required Experience Minimum of 4 years work experience with Salesforce administration, configuration and consulting roles. Experience in business process analysis and redesign. Experience in functional design and implementation of Salesforce solutions to support sales, customer service, and after-sales processes, ensuring continuous improvement and user adoption Experience with different clouds such as Sales, Service, Marketing Cloud, Community, etc. Experience with Agile methodology. Oral and written fluent in English. WHAT DO WE OFFER Permanent contract. Flexible Schedule. We make it easy. Balance your professional and personal life. Certifications plan. Improve your skills and get the official certificate from our main partners. Home Office. You decide and we support you. Flexible retribution (public transport ticket, Ticket restaurtant, …). Health insurance. OMEGA in action. Our commitment to a better society is not just an intention Professional development: Evolve, grow and get where you want to go. What do We offer Permanent contract. Flexible Schedule. We make it easy. Balance your professional and personal life. Trainings & Certifications. Improve your skills and get the official certificate from our main partners. Home Office. Flexible retribution (public transport ticket, Ticket restaurant, …). Health insurance. OMEGA in action. Our commitment to a better society is not just an intention. About us Omega CRM, a Merkle Company, is a global digital company specialising in accelerating the Business Experience (BX) of our clients through customer-centric solutions, technology, and data – all enhanced by AI. Together with Merkle, we form the largest Customer Experience Management (CXM) agency in Spain, and as part of the dentsu group, we offer end-to-end solutions that integrate media, creativity, content, technology, and strategy to deliver real business impact. With over 23 years of experience, a team of 580+ professionals from 24 nationalities, and 2,500+ certifications, Omega CRM is a recognised leader in the Salesforce ecosystem in Spain. We operate across key industries including Retail, Healthcare, Pharma, Real Estate, Education, and Non-Profit, delivering omnichannel experiences in Customer Service, eCommerce, Marketing, and Analytics. Client satisfaction is at our core (rating: 4.9/5), and we’ve been recognised with awards such as Salesforce Partner of the Year FY23 and Most Innovative Project (Iberia). At Omega CRM, we believe in growth through people – guided by our values: #Talent, #Flexibility, #Commitment, and #Innovation. We grow #Together."
Finance Operations Intern,Flywire,"Valencia, Valencian Community, Spain","About the job Company Description Are you ready to trade your job for a journey? Become a FlyMate! Passion, excitement & global collaboration are all core to what it means to be a FlyMate. At Flywire, we’re on a mission to deliver the world’s most important and complex payments. We use our Flywire Advantage - the combination of our next-gen payments platform, proprietary payment network and vertical specific software, to help our clients get paid, and help their customers pay with ease - no matter where they are in the world. What more do we need to truly be unstoppable? Perhaps, that is you! Who We Are Flywire is a global payments enablement and software company, founded more than a decade ago to solve high-stakes, high-value payments in higher education. We’ve since scaled into new regions and industry verticals and expanded our product offerings to deliver meaningful value to our clients around the world. Today we support more than 4,600 clients across the global education, healthcare, travel & B2B industries, with diverse payment methods across 240 countries & territories and more than 140 currencies. With over 1,200 global FlyMates, representing more than 40 nationalities, and in 12 offices world-wide, we’re looking for FlyMates to join the next stage of our journey as we continue to grow. Job Description The Opportunity: We are seeking a Finance Operations Intern to join our APAC Finance team. This internship offers a unique opportunity to contribute directly to key operational processes while gaining exposure to the financial backbone of a global technology company. The successful candidate will support daily finance operations focused on transaction reconciliation, reporting, and revenue share coordination. You’ll work closely with our experienced Finance team and gain hands-on training in critical accounting workflows and financial systems. Key Responsibilities Perform daily bank reconciliations across approximately 10 APAC bank accounts, reviewing and validating ~400 transactions per day. Process and book corporate card transactions, including expense classification and reporting (~300 monthly transactions). Assist in the preparation and coordination of Partner Revenue Share files under the guidance of senior team members — a process that currently spans ~4 business days. Collaborate with the Finance and Accounting teams to ensure accurate record-keeping and timely reporting. Identify and escalate discrepancies or anomalies in transactional data. Support ad hoc finance projects, reporting requests, and documentation as needed. Qualifications Qualifications: Recent graduate with a degree in Finance, Accounting, Business, or a related field. Strong attention to detail and comfort working with large volumes of transactional data. Proficiency in Excel or Google Sheets; experience with financial systems (e.g., NetSuite, SAP, or similar) is a plus. Highly organized with a proactive attitude and a willingness to learn. Strong verbal and written communication skills. Availability to work full-time for the duration of the internship (typically 6–12 months). Additional Information Submit today and get started! We are excited to get to know you! Throughout our process you can expect to meet with different FlyMates including the Hiring Manager, Peers on the team, the VP of the department, and a skills assessment. Your Talent Acquisition Partner will walk you through the steps and be your “go-to” person for any questions. Flywire is an equal opportunity employer. With over 40 nationalities across 12 different offices, and diversity and inclusion at the core of our people agenda, we believe our FlyMates are our greatest asset, and we’re excited to watch our unique culture evolve with each new hire."
Group Financial Reporting Analyst,Mileway,"Valencia, Valencian Community, Spain","About the job We offer an opportunity you simply won’t find anywhere else. In less than six years, Mileway has grown into Europe’s leader in last mile logistics real estate, with a 550-plus team across more than twenty six offices in eleven countries. Join Mileway as a Group Financial Reporting Analyst and become part of our dynamic, pan-European team. Based in our Valencia Centre of Excellence and reporting to the Group Consolidation & Reporting Manager in Amsterdam, you’ll play a key role in shaping and improving our financial reporting processes. This highly visible role offers the opportunity to contribute to a best-in-class financial reporting function while supporting the consolidation of over 500 legal entities. You’ll work closely with the headquarters finance team in Amsterdam and collaborate with teams across the organization—including Investment Accounting, Tax, and FP&A. We’re looking for someone who combines operational excellence with the ambition to grow alongside our rapidly expanding business. Working at Mileway We offer an opportunity you simply won’t find anywhere else. Launched in 2019, Mileway has rapidly grown into Europe’s leader in last-mile logistics real estate, with a team of over 550 across more than twenty offices in 11 countries. From the start, Mileway set out to be a different kind of real estate company, with a cloud-based IT infrastructure and a team that combines local expertise with the pooled strengths of a pan-European presence. Our culture is fast-paced and highly international, with team members from more than 50 countries, bringing diverse perspectives and a “can-do” attitude to everything we do. While we have already achieved a lot, we’re only just getting started – our purpose is to be Europe’s leading provider of last mile logistics real estate, enabling businesses to thrive, driving sustainability forward, and shaping the cities of tomorrow. To get there, we live by our values: Drive, Trust, Grow, Together. At Mileway, we believe company growth comes from supporting the growth of our combined capabilities. That’s why we offer an in-house learning & development program where personal, professional, and business development go hand in hand, helping you carve out your own unique career path. You’ll be based at our Valencia office. While we embrace a flexible approach to work, our policy requires working from the office three days a week. To support this, we provide a state-of-the-art technology package to keep you connected at all times. What you will do Support the Group Controllership team in the consolidation of over 500 entities. Assist in preparing high-quality consolidated financial statements in accordance with IFRS. Manage the automated intercompany elimination process. Contribute to timely and accurate internal and external financial reporting. Review and analyze data from Investment Accounting teams. Identify and resolve data discrepancies through analysis and collaboration. Become a key user of our consolidation platform (OneStream), supporting database maintenance and reporting design. Maintain financial databases to reflect changes in legal structure or chart of accounts. Prepare and analyze financial reports, including KPIs, variance analysis, and deep-dive insights. Identify and implement opportunities for process improvement and automation. Serve as a key liaison with internal teams, auditors, and senior management What will you bring Education: Bachelor’s degree in Finance or Economics required. Master’s or accounting qualification (RA, ACCA, or equivalent) is a plus. Experience: 4–5 years in audit, consolidation, or financial reporting, ideally in a fast-paced, international environment. Mindset: Proactive, analytical, and solution-oriented, with a collaborative approach. Expertise: Comfortable working at both group and entity levels. Solid understanding of IFRS and technical group accounting. Tech Skills: Proficient in ERP systems and Microsoft Office Suite. Experience with consolidation tools like OneStream or Oracle Hyperion is advantageous. Attention to Detail: Consistently delivers accurate, high-quality work. Autonomy: Able to manage tasks independently and adapt to shifting priorities. Communication: Excellent written and verbal English skills. Bonus: Knowledge of real estate is helpful but not required. If you're ready to grow your career in a high-impact role at a fast-growing, forward-thinking company, Mileway is the place for you. Our vision is to be the number one gateway to urban communities. To get there, we live our values: Drive, Trust, Grow, Together."
HR Specialist & Operations (Temporary),Vantive,"Valencia, Valencian Community, Spain","About the job Vantive is a vital organ therapy company on a mission to extend lives and expand possibilities for patients and care teams everywhere. For 70 years, our team has driven meaningful innovations in kidney care. As we build on our legacy, we are deepening our commitment to elevating the dialysis experience through digital solutions and advanced services, while looking beyond kidney care and investing in transforming vital organ therapies. Greater flexibility and efficiency in therapy administration for care teams, and longer, fuller lives for patients— that is what Vantive aspires to deliver. We believe Vantive will not only build our leadership in the kidney care space, it will also offer meaningful work to those who join us. At Vantive, you will become part of a community of people who are focused, courageous and don’t settle for the mediocre. Each of us is driven to help improve patients’ lives worldwide. Join us in advancing our mission to extend lives and expand possibilities. Summary Support managers, employees and wider HR colleagues through the provision of customer focused HR operation services. Ensure the accuracy, timeliness, and completeness of the monthly payroll in close coordination with payroll provider. Responsible for administering local employee benefit and compensation programs. Key Accountabilities Payroll & Admin Services Provide support to Managers and HR Business Partners with administrative processes within the employee lifecycle. Being first point of contact for employees on all HR Operations related enquiries, such HR systems, policies, procedures, pay, benefits, etc Prepare and maintain employment records related to events, such as hiring, termination, Facilitate the use of HR systems and improve the use of manager and employee self-service, ensuring complete and accurate record management at all times. Dealing day to day with the Payroll provider: entering data (new hires, terminations, leaves, settlements, etc.) into payroll and administrative databases and software programs (around 200 employees) Keep abreast of the payroll processing system and changes in wage/tax laws, and applies changes as appropriate Taxes payments (Social Security, 190, 111) Perform account balance and payroll reconciliations. Prepare financial reports for accounting and auditing purposes Collaborate with other HR colleagues on labor issues related to the external Administration (Inspections, Audits and litigations). Prepare Severance calculation and dismissal letters Ensure that employee administration and payroll activities are in accordance with Companies’ policies, agreed work details and in compliance with statutory requirements. Benefits Management Administer employee benefit programs and employees’ compensation plans (Pension Plan, life insurance, medical insurance and flexible benefits), ensuring all practices are legally compliant and in line with Companies’ policies and procedures Provide support to employees and managers inquiries regarding policies, procedures, processes, eligibility, enrolment and other questions Collaborate with the other HR colleagues on labor issues related to the external Prepare of regular audits and reports regarding salary information (Unions reports) and cost analysis to support HR decisions Key Contact for compensation Surveys Essential Criteria Qualifications Degree in HR management Law/Labor Relations, or other related fields A minimum 3 years' experience working on HR generalist roles Good English level is a must. Spanish mother tongue. Basic knowledge of Italian and/or Portuguese is very welcome. Skills & Competencies Working knowledge on payroll practices, accounting principles and compensation & benefits. High numerical aptitude and analytical skills Detail-oriented Good communication and interpersonal skills Strong organizational and time management skills Good English level is a must Knowledge & Experience Working knowledge on payroll practices, accounting principles and compensation & benefits Excellent Microsoft Office skills Reasonable Accommodation Vantive is committed to working with and providing reasonable accommodations to individuals with disabilities globally. If, because of a medical condition or disability, you need a reasonable accommodation for any part of the application or interview process, please click on the link here and let us know the nature of your request along with your contact information. Form Link Recruitment Fraud Notice Vantive has discovered incidents of employment scams, where fraudulent parties pose as Vantive employees, recruiters, or other agents, and engage with online job seekers in an attempt to steal personal and/or financial information. To learn how you can protect yourself, review our Recruitment Fraud Notice."
Business Analyst/Product Owner. Healthcare. Clinical data,Trinetix,"Valencia, Valencian Community, Spain","About the job Product Owner/ Sr. Business Analyst Platform Engineering & Clinical data, Trial data, clinical trials Phase 1-3 We are looking for a skilled and proactive Product owner to support and lead a team of Engineers delivering scalable, cloud-native solutions in the Healthcare domain. This role is focused on projects involving clinical trial data, requiring a deep understanding of Clinical trials (Phase 1-3) workflows, data standards, and compliance. The ideal candidate will have experience working with modern clinical platforms, cell therapy context including patient journey mapping, chain of identity/custody, and TRiSP processes; and the ability to bridge business needs with technical execution. Plus, will lead the product lifecycle and prioritization for the orchestration system and similar clinical trial and therapeutics systems. He will act as the bridge between stakeholders, engineering, QA, and end-users (clinicians, coordinators). Responsible for value delivery aligned with cell therapy , drug development and testing , audit reporting, clinical data reporting workflows. Requirements 7+ years of experience as a Business Analyst or Product Owner working with healthcare clinical data. Strong domain expertise in clinician-side and trials side processes. Understanding of HIPAA and best practices for managing PHI/PII in healthcare data environments. Familiarity with FHIR, HL7, and healthcare data integration standards. Experience developing detailed requirements documentation, data dictionaries, and system/process diagrams. Nice-to-haves Hands-on experience with data validation and profiling for large-scale claims datasets. Exposure to GCP , AWS, Azure, or and their native data services. Familiarity with both trials and clinical data models and their integration Experience with BI/reporting tools such as Power BI, Looker, or Tableau. Bachelor's or Master's degree in Healthcare Informatics, Information Systems, or a related field. Core Responsibilities Act as a liaison between business stakeholders and the Data Engineering team, translating complex clinical data requirements into actionable development tasks. Lead discovery and requirements workshops focused on operations, data intake, chain of custody and other related processes. Document end-to-end data flows, business logic, data mapping, and acceptance criteria for ingestion, transformation, and reporting of trial related data. Own and maintain the product backlog, grooming epics and user stories. Prioritize features based on patient journey insights and commercial scalability. Engage with cross-functional stakeholders (clinical ops, QA, regulatory, sites). Drive agile ceremonies: sprint planning, reviews, retrospectives. Translate regulatory and CoI/CoC needs into technical requirements. Align product vision with roadmap and commercialization/ Research goals. Define success KPIs (e.g., scheduling efficiency, alert accuracy). Oversee user research, prototyping, and usability assessments. Ensure integration with EMR, LIMS, EDC, and drug manufacturing , supply chain systems. Track product progress and adjust roadmap based on feedback and pilots. Design role-based access control and user provisioning workflows. Implement audit trail monitoring and exception logging. Review and enforce HIPAA, GDPR, and 21 CFR Part 11 requirements. Conduct security risk assessments and pen testing coordination. Soft Skills Excellent communication skills, both written and verbal, with the ability to work across business and technical teams. Strong problem-solving skills and attention to data accuracy. Self-starter with the ability to lead initiatives with minimal oversight. Passion for improving healthcare operations through better data and technology. Why Join Us? Influence data-driven decision making in healthcare with real-world impact. Work on modern cloud platforms (Google Cloud, Databricks/Snowflake, AWS, etc.). Join a team of high-performing engineers and healthcare data experts. Thrive in a flexible, collaborative, and mission-driven environment. What We Offer Continuous learning and career growth opportunities Professional training and English/Spanish language classes Comprehensive medical insurance Mental health support Specialized benefits program with compensation for fitness activities, hobbies, pet care, and more Flexible working hours Inclusive and supportive culture About Us Established in 2011, Trinetix is a dynamic tech service provider supporting enterprise clients around the world. Headquartered in Nashville, Tennessee, we have a global team of over 1,000 professionals and delivery centers across Europe, the United States, and Argentina. We partner with leading global brands, delivering innovative digital solutions across Fintech, Professional Services, Logistics, Healthcare, and Agriculture. Our operations are driven by a strong business vision, a people-first culture, and a commitment to responsible growth. We actively give back to the community through various CSR activities and adhere to international principles for sustainable development and business ethics. To learn more about how we collect, process, and store your personal data, please review our Privacy Notice: https://www.trinetix.com/corporate-policies/privacy-notice"
